Timestamp,ExternalTemp,Setpoint,InternalTemp,Output
2017-10-19 04:33:26 ,200,225,0,100
2017-10-19 04:33:57 ,200,225,0,100
2017-10-19 04:34:29 ,200,225,0,100
2017-10-19 04:35:00 ,200,225,0,100
2017-10-19 04:35:32 ,200,225,0,100
2017-10-19 04:36:03 ,200,225,0,100
2017-10-19 04:36:34 ,200,225,0,100
2017-10-19 04:37:06 ,200,225,0,100
2017-10-19 04:37:37 ,200,225,0,100
2017-10-19 04:38:08 ,200,225,0,100
2017-10-19 04:38:40 ,200,225,0,100
2017-10-19 04:39:11 ,200,225,0,100
2017-10-19 04:39:43 ,200,225,0,100
2017-10-19 04:40:14 ,200,225,0,100
2017-10-19 04:40:45 ,200,225,0,100
2017-10-19 04:41:17 ,200,225,0,100
2017-10-19 04:41:48 ,200,225,0,100
2017-10-19 04:42:19 ,200,225,0,100
2017-10-19 04:42:51 ,200,225,0,100
2017-10-19 04:43:22 ,200,225,0,100
2017-10-19 04:43:53 ,200,225,0,100
2017-10-19 04:44:25 ,200,225,0,100
2017-10-19 04:44:56 ,200,225,0,100
2017-10-19 04:45:28 ,200,225,0,100
2017-10-19 04:45:59 ,200,225,0,100
2017-10-19 04:46:30 ,200,225,0,100
2017-10-19 04:47:02 ,200,225,0,100
2017-10-19 04:47:33 ,200,225,0,100
2017-10-19 04:48:04 ,200,225,0,100
2017-10-19 04:48:36 ,200,225,0,100
2017-10-19 04:49:07 ,200,225,0,100
2017-10-19 04:49:38 ,200,225,0,100
2017-10-19 04:50:10 ,200,225,0,100
2017-10-19 04:50:41 ,200,225,0,100
2017-10-19 04:51:13 ,200,225,0,100
2017-10-19 04:51:44 ,200,225,0,100
2017-10-19 04:52:16 ,200,225,0,100
2017-10-19 04:52:47 ,200,225,0,100
2017-10-19 04:53:18 ,200,225,0,100
2017-10-19 04:53:50 ,200,225,0,100
2017-10-19 04:54:21 ,200,225,0,100
2017-10-19 04:54:53 ,200,225,0,100
2017-10-19 04:55:24 ,200,225,0,100
2017-10-19 04:55:55 ,200,225,0,100
2017-10-19 04:56:27 ,200,225,0,100
2017-10-19 04:56:58 ,200,225,0,100
2017-10-19 04:57:29 ,200,225,0,100
2017-10-19 04:58:01 ,200,225,0,100
2017-10-19 04:58:32 ,200,225,0,100
2017-10-19 04:59:03 ,200,225,0,100
2017-10-19 04:59:34 ,200,225,0,100
2017-10-19 05:00:06 ,200,225,0,100
2017-10-19 05:00:37 ,200,225,0,100
2017-10-19 05:01:09 ,200,225,0,100
2017-10-19 05:01:40 ,200,225,0,100
2017-10-19 05:02:11 ,200,225,0,100
2017-10-19 05:02:43 ,200,225,0,100
2017-10-19 05:03:14 ,200,225,0,100
2017-10-19 05:03:46 ,200,225,0,100
2017-10-19 05:04:17 ,200,225,0,100
2017-10-19 05:04:48 ,200,225,0,100
2017-10-19 05:05:20 ,200,225,0,100
2017-10-19 05:05:51 ,200,225,0,100
2017-10-19 05:06:22 ,200,225,0,100
2017-10-19 05:06:54 ,200,225,0,100
2017-10-19 05:07:25 ,200,225,0,100
2017-10-19 05:07:56 ,200,225,0,100
2017-10-19 05:08:28 ,200,225,0,100
2017-10-19 05:08:59 ,200,225,0,100
2017-10-19 05:09:30 ,200,225,0,100
2017-10-19 05:10:02 ,200,225,0,100
2017-10-19 05:10:34 ,200,225,0,100
2017-10-19 05:11:05 ,200,225,0,100
2017-10-19 05:11:37 ,200,225,0,100
2017-10-19 05:12:08 ,200,225,0,100
2017-10-19 05:12:41 ,200,225,0,100
2017-10-19 05:13:12 ,200,225,0,100
2017-10-19 05:13:43 ,200,225,0,100
2017-10-19 05:14:15 ,200,225,0,100
2017-10-19 05:14:47 ,200,225,0,100
2017-10-19 05:15:18 ,200,225,0,100
2017-10-19 05:15:50 ,200,225,0,100
2017-10-19 05:16:21 ,200,225,0,100
2017-10-19 05:16:54 ,200,225,0,100
2017-10-19 05:17:25 ,200,225,0,100
2017-10-19 05:17:57 ,200,225,0,100
2017-10-19 05:18:28 ,200,225,0,100
2017-10-19 05:18:59 ,200,225,0,100
2017-10-19 05:19:31 ,200,225,0,100
2017-10-19 05:20:02 ,200,225,0,100
2017-10-19 05:20:34 ,200,225,0,100
2017-10-19 05:21:05 ,200,225,0,100
2017-10-19 05:21:36 ,200,225,0,100
2017-10-19 05:22:08 ,200,225,0,100
2017-10-19 05:22:39 ,200,225,0,100
2017-10-19 05:23:10 ,200,225,0,100
2017-10-19 05:23:42 ,200,225,0,100
2017-10-19 05:24:13 ,200,225,0,100
2017-10-19 05:24:45 ,200,225,0,100
2017-10-19 05:25:16 ,200,225,0,100
2017-10-19 05:25:47 ,200,225,0,100
2017-10-19 05:26:19 ,200,225,0,100
2017-10-19 05:26:50 ,200,225,0,100
2017-10-19 05:27:21 ,200,225,0,100
2017-10-19 05:27:53 ,200,225,0,100
2017-10-19 05:28:24 ,200,225,0,100
2017-10-19 05:28:55 ,200,225,0,100
2017-10-19 05:29:27 ,200,225,0,100
2017-10-19 05:29:58 ,200,225,0,100
2017-10-19 05:30:30 ,200,225,0,100
2017-10-19 05:31:01 ,200,225,0,100
2017-10-19 05:31:32 ,200,225,0,100
2017-10-19 05:32:04 ,200,225,0,100
2017-10-19 05:32:35 ,200,225,0,100
2017-10-19 05:33:07 ,200,225,0,100
2017-10-19 05:33:38 ,200,225,0,100
2017-10-19 05:34:09 ,200,225,0,100
2017-10-19 05:34:41 ,200,225,0,100
2017-10-19 05:35:12 ,200,225,0,100
2017-10-19 05:35:43 ,200,225,0,100
2017-10-19 05:36:15 ,200,225,0,100
2017-10-19 05:36:46 ,200,225,0,100
2017-10-19 05:37:18 ,200,225,0,100
2017-10-19 05:37:49 ,200,225,0,100
2017-10-19 05:38:20 ,200,225,0,100
2017-10-19 05:38:52 ,200,225,0,100
2017-10-19 05:39:23 ,200,225,0,100
2017-10-19 05:39:54 ,200,225,0,100
2017-10-19 05:40:26 ,200,225,0,100
2017-10-19 05:40:57 ,200,225,0,100
2017-10-19 05:41:29 ,200,225,0,100
2017-10-19 05:42:00 ,200,225,0,100
2017-10-19 05:42:31 ,200,225,0,100
2017-10-19 05:43:03 ,200,225,0,100
2017-10-19 05:43:34 ,200,225,0,100
2017-10-19 05:44:06 ,200,225,0,100
2017-10-19 05:44:37 ,200,225,0,100
2017-10-19 05:45:08 ,200,225,0,100
2017-10-19 05:45:39 ,200,225,0,100
2017-10-19 05:46:11 ,200,225,0,100
2017-10-19 05:46:42 ,200,225,0,100
2017-10-19 05:47:14 ,200,225,0,100
2017-10-19 05:47:45 ,200,225,0,100
2017-10-19 05:48:17 ,200,225,0,100
2017-10-19 05:48:48 ,200,225,0,100
2017-10-19 05:49:20 ,200,225,0,100
2017-10-19 05:49:51 ,200,225,0,100
2017-10-19 05:50:22 ,200,225,0,100
2017-10-19 05:50:54 ,200,225,0,100
2017-10-19 05:51:26 ,200,225,0,100
2017-10-19 05:51:57 ,200,225,0,100
2017-10-19 05:52:29 ,200,225,0,100
2017-10-19 05:53:00 ,200,225,0,100
2017-10-19 05:53:31 ,200,225,0,100
2017-10-19 05:54:03 ,200,225,0,100
2017-10-19 05:54:34 ,200,225,0,100
2017-10-19 05:55:05 ,200,225,0,100
2017-10-19 05:55:37 ,200,225,0,100
2017-10-19 05:56:09 ,200,225,0,100
2017-10-19 05:56:40 ,200,225,0,100
2017-10-19 05:57:12 ,200,225,0,100
2017-10-19 05:57:43 ,200,225,0,100
2017-10-19 05:58:15 ,200,225,0,100
2017-10-19 05:58:46 ,200,225,0,100
2017-10-19 05:59:18 ,200,225,0,100
2017-10-19 05:59:49 ,200,225,0,100
2017-10-19 06:00:22 ,200,225,0,100
2017-10-19 06:00:53 ,200,225,0,100
2017-10-19 06:01:25 ,200,225,0,100
2017-10-19 06:01:56 ,200,225,0,100
2017-10-19 06:02:29 ,200,225,0,100
2017-10-19 06:03:00 ,200,225,0,100
2017-10-19 06:03:31 ,200,225,0,100
2017-10-19 06:04:03 ,200,225,0,100
2017-10-19 06:04:35 ,200,225,0,100
2017-10-19 06:05:07 ,200,225,0,100
2017-10-19 06:05:38 ,200,225,0,100
2017-10-19 06:06:10 ,200,225,0,100
2017-10-19 06:06:41 ,200,225,0,100
2017-10-19 06:07:12 ,200,225,0,100
2017-10-19 06:07:44 ,200,225,0,100
2017-10-19 06:08:15 ,200,225,0,100
2017-10-19 06:08:46 ,200,225,0,100
2017-10-19 06:09:18 ,200,225,0,100
2017-10-19 06:09:49 ,200,225,0,100
2017-10-19 06:10:21 ,200,225,0,100
2017-10-19 06:10:52 ,200,225,0,100
2017-10-19 06:11:23 ,200,225,0,100
2017-10-19 06:11:55 ,200,225,0,100
2017-10-19 06:12:26 ,200,225,0,100
2017-10-19 06:12:58 ,200,225,0,100
2017-10-19 06:13:29 ,200,225,0,100
2017-10-19 06:14:00 ,200,225,0,100
2017-10-19 06:14:32 ,200,225,0,100
2017-10-19 06:15:03 ,200,225,0,100
2017-10-19 06:15:35 ,200,225,0,100
2017-10-19 06:16:06 ,200,225,0,100
2017-10-19 06:16:37 ,200,225,0,100
2017-10-19 06:17:09 ,200,225,0,100
2017-10-19 06:17:40 ,200,225,0,100
2017-10-19 06:18:11 ,200,225,0,100
2017-10-19 06:18:43 ,200,225,0,100
2017-10-19 06:19:14 ,200,225,0,100
2017-10-19 06:19:45 ,200,225,0,100
2017-10-19 06:20:17 ,200,225,0,100
2017-10-19 06:20:48 ,200,225,0,100
2017-10-19 06:21:20 ,200,225,0,100
2017-10-19 06:21:51 ,200,225,0,100
2017-10-19 06:22:23 ,200,225,0,100
2017-10-19 06:22:54 ,200,225,0,100
2017-10-19 06:23:26 ,200,225,0,100
2017-10-19 06:23:57 ,200,225,0,100
2017-10-19 06:24:29 ,200,225,0,100
2017-10-19 06:25:00 ,200,225,0,100
2017-10-19 06:25:32 ,200,225,0,100
2017-10-19 06:26:03 ,200,225,0,100
2017-10-19 06:26:34 ,200,225,0,100
2017-10-19 06:27:06 ,200,225,0,100
2017-10-19 06:27:37 ,200,225,0,100
2017-10-19 06:28:10 ,200,225,0,100
2017-10-19 06:28:41 ,200,225,0,100
2017-10-19 06:29:13 ,200,225,0,100
2017-10-19 06:29:44 ,200,225,0,100
2017-10-19 06:30:16 ,200,225,0,100
2017-10-19 06:30:47 ,200,225,0,100
2017-10-19 06:31:19 ,200,225,0,100
2017-10-19 06:31:50 ,200,225,0,100
2017-10-19 06:32:22 ,200,225,0,100
2017-10-19 06:32:53 ,200,225,0,100
2017-10-19 06:33:25 ,200,225,0,100
2017-10-19 06:33:56 ,200,225,0,100
2017-10-19 06:34:28 ,200,225,0,100
2017-10-19 06:35:00 ,200,225,0,100
2017-10-19 06:35:31 ,200,225,0,100
2017-10-19 06:36:03 ,200,225,0,100
2017-10-19 06:36:34 ,200,225,0,100
2017-10-19 06:37:06 ,200,225,0,100
2017-10-19 06:37:37 ,200,225,0,100
2017-10-19 06:38:09 ,200,225,0,100
2017-10-19 06:38:40 ,200,225,0,100
2017-10-19 06:39:12 ,200,225,0,100
2017-10-19 06:39:44 ,200,225,0,100
2017-10-19 06:40:15 ,200,225,0,100
2017-10-19 06:40:47 ,200,225,0,100
2017-10-19 06:41:18 ,200,225,0,100
2017-10-19 06:41:51 ,200,225,0,100
2017-10-19 06:42:23 ,200,225,0,100
2017-10-19 06:42:54 ,200,225,0,100
2017-10-19 06:43:25 ,200,225,0,100
2017-10-19 06:43:58 ,200,225,0,100
2017-10-19 06:44:30 ,200,225,0,100
2017-10-19 06:45:01 ,200,225,0,100
2017-10-19 06:45:33 ,200,225,0,100
2017-10-19 06:46:05 ,200,225,0,100
2017-10-19 06:46:36 ,200,225,0,100
2017-10-19 06:47:07 ,200,225,0,100
2017-10-19 06:47:39 ,200,225,0,100
2017-10-19 06:48:10 ,200,225,0,100
2017-10-19 06:48:42 ,200,225,0,100
2017-10-19 06:49:13 ,200,225,0,100
2017-10-19 06:49:44 ,200,225,0,100
2017-10-19 06:50:16 ,200,225,0,100
2017-10-19 06:50:47 ,200,225,0,100
2017-10-19 06:51:19 ,200,225,0,100
2017-10-19 06:51:51 ,200,225,0,100
2017-10-19 06:52:22 ,200,225,0,100
2017-10-19 06:52:53 ,200,225,0,100
2017-10-19 06:53:25 ,200,225,0,100
2017-10-19 06:53:56 ,200,225,0,100
2017-10-19 06:54:27 ,200,225,0,100
2017-10-19 06:54:59 ,200,225,0,100
2017-10-19 06:55:30 ,200,225,0,100
2017-10-19 06:56:02 ,200,225,0,100
2017-10-19 06:56:33 ,200,225,0,100
2017-10-19 06:57:04 ,200,225,0,100
2017-10-19 06:57:36 ,200,225,0,100
2017-10-19 06:58:08 ,200,225,0,100
2017-10-19 06:58:39 ,200,225,0,100
2017-10-19 06:59:10 ,200,225,0,100
2017-10-19 06:59:42 ,200,225,0,100
2017-10-19 07:00:13 ,200,225,0,100
2017-10-19 07:00:45 ,200,225,0,100
2017-10-19 07:01:16 ,200,225,0,100
2017-10-19 07:01:47 ,200,225,0,100
2017-10-19 07:02:19 ,200,225,0,100
2017-10-19 07:02:50 ,200,225,0,100
2017-10-19 07:03:22 ,200,225,0,100
2017-10-19 07:03:53 ,200,225,0,100
2017-10-19 07:04:25 ,200,225,0,100
2017-10-19 07:04:56 ,200,225,0,100
2017-10-19 07:05:27 ,200,225,0,100
2017-10-19 07:05:58 ,200,225,0,100
2017-10-19 07:06:30 ,200,225,0,100
2017-10-19 07:07:01 ,200,225,0,100
2017-10-19 07:07:33 ,200,225,0,100
2017-10-19 07:08:04 ,200,225,0,100
2017-10-19 07:08:36 ,200,225,0,100
2017-10-19 07:09:07 ,200,225,0,100
2017-10-19 07:09:38 ,200,225,0,100
2017-10-19 07:10:10 ,200,225,0,100
2017-10-19 07:10:41 ,200,225,0,100
2017-10-19 07:11:12 ,200,225,0,100
2017-10-19 07:11:44 ,200,225,0,100
2017-10-19 07:12:15 ,200,225,0,100
2017-10-19 07:12:47 ,200,225,0,100
2017-10-19 07:13:18 ,200,225,0,100
2017-10-19 07:13:49 ,200,225,0,100
2017-10-19 07:14:21 ,200,225,0,100
2017-10-19 07:14:52 ,200,225,0,100
2017-10-19 07:15:23 ,200,225,0,100
2017-10-19 07:15:55 ,200,225,0,100
2017-10-19 07:16:27 ,200,225,0,100
2017-10-19 07:16:58 ,200,225,0,100
2017-10-19 07:17:30 ,200,225,0,100
2017-10-19 07:18:01 ,200,225,0,100
2017-10-19 07:18:32 ,200,225,0,100
2017-10-19 07:19:04 ,200,225,0,100
2017-10-19 07:19:35 ,200,225,0,100
2017-10-19 07:20:07 ,200,225,0,100
2017-10-19 07:20:38 ,200,225,0,100
2017-10-19 07:21:10 ,200,225,0,100
2017-10-19 07:21:41 ,200,225,0,100
2017-10-19 07:22:13 ,200,225,0,100
2017-10-19 07:22:44 ,200,225,0,100
2017-10-19 07:23:17 ,200,225,0,100
2017-10-19 07:23:49 ,200,225,0,100
2017-10-19 07:24:20 ,200,225,0,100
2017-10-19 07:24:51 ,200,225,0,100
2017-10-19 07:25:24 ,200,225,0,100
2017-10-19 07:25:55 ,200,225,0,100
2017-10-19 07:26:27 ,200,225,0,100
2017-10-19 07:26:59 ,200,225,0,100
2017-10-19 07:27:30 ,200,225,0,100
2017-10-19 07:28:02 ,200,225,0,100
2017-10-19 07:28:33 ,200,225,0,100
2017-10-19 07:29:04 ,200,225,0,100
2017-10-19 07:29:36 ,200,225,0,100
2017-10-19 07:30:07 ,200,225,0,100
2017-10-19 07:30:39 ,200,225,0,100
2017-10-19 07:31:10 ,200,225,0,100
2017-10-19 07:31:42 ,200,225,0,100
2017-10-19 07:32:13 ,200,225,0,100
2017-10-19 07:32:44 ,200,225,0,100
2017-10-19 07:33:16 ,200,225,0,100
2017-10-19 07:33:47 ,200,225,0,100
2017-10-19 07:34:19 ,200,225,0,100
2017-10-19 07:34:50 ,200,225,0,100
2017-10-19 07:35:22 ,200,225,0,100
2017-10-19 07:35:53 ,200,225,0,100
2017-10-19 07:36:24 ,200,225,0,100
2017-10-19 07:36:56 ,200,225,0,100
2017-10-19 07:37:27 ,200,225,0,100
2017-10-19 07:37:59 ,200,225,0,100
2017-10-19 07:38:30 ,200,225,0,100
2017-10-19 07:39:01 ,200,225,0,100
2017-10-19 07:39:33 ,200,225,0,100
2017-10-19 07:40:04 ,200,225,0,100
2017-10-19 07:40:36 ,200,225,0,100
2017-10-19 07:41:07 ,200,225,0,100
2017-10-19 07:41:38 ,200,225,0,100
2017-10-19 07:42:10 ,200,225,0,100
2017-10-19 07:42:41 ,200,225,0,100
2017-10-19 07:43:13 ,200,225,0,100
2017-10-19 07:43:44 ,200,225,0,100
2017-10-19 07:44:16 ,200,225,0,100
2017-10-19 07:44:47 ,200,225,0,100
2017-10-19 07:45:18 ,200,225,0,100
2017-10-19 07:45:50 ,200,225,0,100
2017-10-19 07:46:21 ,200,225,0,100
2017-10-19 07:46:53 ,200,225,0,100
2017-10-19 07:47:24 ,200,225,0,100
2017-10-19 07:47:56 ,200,225,0,100
2017-10-19 07:48:27 ,200,225,0,100
2017-10-19 07:48:59 ,200,225,0,100
2017-10-19 07:49:30 ,200,225,0,100
2017-10-19 07:50:01 ,200,225,0,100
2017-10-19 07:50:33 ,200,225,0,100
2017-10-19 07:51:04 ,200,225,0,100
2017-10-19 07:51:36 ,200,225,0,100
2017-10-19 07:52:07 ,200,225,0,100
2017-10-19 07:52:38 ,200,225,0,100
2017-10-19 07:53:10 ,200,225,0,100
2017-10-19 07:53:41 ,200,225,0,100
2017-10-19 07:54:13 ,200,225,0,100
2017-10-19 07:54:44 ,200,225,0,100
2017-10-19 07:55:15 ,200,225,0,100
2017-10-19 07:55:47 ,200,225,0,100
2017-10-19 07:56:18 ,200,225,0,100
2017-10-19 07:56:50 ,200,225,0,100
2017-10-19 07:57:21 ,200,225,0,100
2017-10-19 07:57:52 ,200,225,0,100
2017-10-19 07:58:24 ,200,225,0,100
2017-10-19 07:58:55 ,200,225,0,100
2017-10-19 07:59:26 ,200,225,0,100
2017-10-19 07:59:58 ,200,225,0,100
2017-10-19 08:00:29 ,200,225,0,100
2017-10-19 08:01:01 ,200,225,0,100
2017-10-19 08:01:32 ,200,225,0,100
2017-10-19 08:02:03 ,200,225,0,100
2017-10-19 08:02:35 ,200,225,0,100
2017-10-19 08:03:07 ,200,225,0,100
2017-10-19 08:03:38 ,200,225,0,100
2017-10-19 08:04:10 ,200,225,0,100
2017-10-19 08:04:42 ,200,225,0,100
2017-10-19 08:05:14 ,200,225,0,100
2017-10-19 08:05:45 ,200,225,0,100
2017-10-19 08:06:16 ,200,225,0,100
2017-10-19 08:06:49 ,200,225,0,100
2017-10-19 08:07:20 ,200,225,0,100
2017-10-19 08:07:52 ,200,225,0,100
2017-10-19 08:08:23 ,200,225,0,100
2017-10-19 08:08:55 ,200,225,0,100
2017-10-19 08:09:27 ,200,225,0,100
2017-10-19 08:09:58 ,200,225,0,100
2017-10-19 08:10:29 ,200,225,0,100
2017-10-19 08:11:01 ,200,225,0,100
2017-10-19 08:11:33 ,200,225,0,100
2017-10-19 08:12:04 ,200,225,0,100
2017-10-19 08:12:35 ,200,225,0,100
2017-10-19 08:13:07 ,200,225,0,100
2017-10-19 08:13:38 ,200,225,0,100
2017-10-19 08:14:10 ,200,225,0,100
2017-10-19 08:14:41 ,200,225,0,100
2017-10-19 08:15:12 ,200,225,0,100
2017-10-19 08:15:44 ,200,225,0,100
2017-10-19 08:16:15 ,200,225,0,100
2017-10-19 08:16:47 ,200,225,0,100
2017-10-19 08:17:19 ,200,225,0,100
2017-10-19 08:17:50 ,200,225,0,100
2017-10-19 08:18:21 ,200,225,0,100
2017-10-19 08:18:53 ,200,225,0,100
2017-10-19 08:19:24 ,200,225,0,100
2017-10-19 08:19:55 ,200,225,0,100
2017-10-19 08:20:26 ,200,225,0,100
2017-10-19 08:20:58 ,200,225,0,100
2017-10-19 08:21:29 ,200,225,0,100
2017-10-19 08:22:01 ,200,225,0,100
2017-10-19 08:22:33 ,200,225,0,100
2017-10-19 08:23:04 ,200,225,0,100
2017-10-19 08:23:35 ,200,225,0,100
2017-10-19 08:24:07 ,200,225,0,100
2017-10-19 08:24:38 ,200,225,0,100
2017-10-19 08:25:10 ,200,225,0,100
2017-10-19 08:25:41 ,200,225,0,100
2017-10-19 08:26:12 ,200,225,0,100
2017-10-19 08:26:44 ,200,225,0,100
2017-10-19 08:27:16 ,200,225,0,100
2017-10-19 08:27:47 ,200,225,0,100
2017-10-19 08:28:19 ,200,225,0,100
2017-10-19 08:28:50 ,200,225,0,100
2017-10-19 08:29:22 ,200,225,0,100
2017-10-19 08:29:53 ,200,225,0,100
2017-10-19 08:30:24 ,200,225,0,100
2017-10-19 08:30:56 ,200,225,0,100
2017-10-19 08:31:27 ,200,225,0,100
2017-10-19 08:31:59 ,200,225,0,100
2017-10-19 08:32:30 ,200,225,0,100
2017-10-19 08:33:02 ,200,225,0,100
2017-10-19 08:33:33 ,200,225,0,100
2017-10-19 08:34:04 ,200,225,0,100
2017-10-19 08:34:36 ,200,225,0,100
2017-10-19 08:35:07 ,200,225,0,100
2017-10-19 08:35:39 ,200,225,0,100
2017-10-19 08:36:10 ,200,225,0,100
2017-10-19 08:36:42 ,200,225,0,100
2017-10-19 08:37:13 ,200,225,0,100
2017-10-19 08:37:44 ,200,225,0,100
2017-10-19 08:38:16 ,200,225,0,100
2017-10-19 08:38:47 ,200,225,0,100
2017-10-19 08:39:19 ,200,225,0,100
2017-10-19 08:39:50 ,200,225,0,100
2017-10-19 08:40:21 ,200,225,0,100
2017-10-19 08:40:53 ,200,225,0,100
2017-10-19 08:41:24 ,200,225,0,100
2017-10-19 08:41:56 ,200,225,0,100
2017-10-19 08:42:27 ,200,225,0,100
2017-10-19 08:42:59 ,200,225,0,100
2017-10-19 08:43:30 ,200,225,0,100
2017-10-19 08:44:03 ,200,225,0,100
2017-10-19 08:44:34 ,200,225,0,100
2017-10-19 08:45:06 ,200,225,0,100
2017-10-19 08:45:37 ,200,225,0,100
2017-10-19 08:46:10 ,200,225,0,100
2017-10-19 08:46:41 ,200,225,0,100
2017-10-19 08:47:12 ,200,225,0,100
2017-10-19 08:47:44 ,200,225,0,100
2017-10-19 08:48:16 ,200,225,0,100
2017-10-19 08:48:48 ,200,225,0,100
2017-10-19 08:49:19 ,200,225,0,100
2017-10-19 08:49:51 ,200,225,0,100
2017-10-19 08:50:22 ,200,225,0,100
2017-10-19 08:50:54 ,200,225,0,100
2017-10-19 08:51:25 ,200,225,0,100
2017-10-19 08:51:57 ,200,225,0,100
2017-10-19 08:52:28 ,200,225,0,100
2017-10-19 08:52:59 ,200,225,0,100
2017-10-19 08:53:31 ,200,225,0,100
2017-10-19 08:54:02 ,200,225,0,100
2017-10-19 08:54:34 ,200,225,0,100
2017-10-19 08:55:05 ,200,225,0,100
2017-10-19 08:55:37 ,200,225,0,100
2017-10-19 08:56:08 ,200,225,0,100
2017-10-19 08:56:39 ,200,225,0,100
2017-10-19 08:57:11 ,200,225,0,100
2017-10-19 08:57:42 ,200,225,0,100
2017-10-19 08:58:14 ,200,225,0,100
2017-10-19 08:58:45 ,200,225,0,100
2017-10-19 08:59:16 ,200,225,0,100
2017-10-19 08:59:48 ,200,225,0,100
2017-10-19 09:00:19 ,200,225,0,100
2017-10-19 09:00:51 ,200,225,0,100
2017-10-19 09:01:22 ,200,225,0,100
2017-10-19 09:01:54 ,200,225,0,100
2017-10-19 09:02:25 ,200,225,0,100
2017-10-19 09:02:57 ,200,225,0,100
2017-10-19 09:03:28 ,200,225,0,100
2017-10-19 09:04:00 ,200,225,0,100
2017-10-19 09:04:31 ,200,225,0,100
2017-10-19 09:05:02 ,200,225,0,100
2017-10-19 09:05:34 ,200,225,0,100
2017-10-19 09:06:05 ,200,225,0,100
2017-10-19 09:06:37 ,200,225,0,100
2017-10-19 09:07:08 ,200,225,0,100
2017-10-19 09:07:40 ,200,225,0,100
2017-10-19 09:08:11 ,200,225,0,100
2017-10-19 09:08:42 ,200,225,0,100
2017-10-19 09:09:14 ,200,225,0,100
2017-10-19 09:09:45 ,200,225,0,100
2017-10-19 09:10:17 ,200,225,0,100
2017-10-19 09:10:48 ,200,225,0,100
2017-10-19 09:11:20 ,200,225,0,100
2017-10-19 09:11:51 ,200,225,0,100
2017-10-19 09:12:22 ,200,225,0,100
2017-10-19 09:12:54 ,200,225,0,100
2017-10-19 09:13:26 ,200,225,0,100
2017-10-19 09:13:57 ,200,225,0,100
2017-10-19 09:14:29 ,200,225,0,100
2017-10-19 09:15:00 ,200,225,0,100
2017-10-19 09:15:32 ,200,225,0,100
2017-10-19 09:16:03 ,200,225,0,100
2017-10-19 09:16:34 ,200,225,0,100
2017-10-19 09:17:06 ,200,225,0,100
2017-10-19 09:17:37 ,200,225,0,100
2017-10-19 09:18:09 ,200,225,0,100
2017-10-19 09:18:40 ,200,225,0,100
2017-10-19 09:19:12 ,200,225,0,100
2017-10-19 09:19:43 ,200,225,0,100
2017-10-19 09:20:14 ,200,225,0,100
2017-10-19 09:20:46 ,200,225,0,100
2017-10-19 09:21:17 ,200,225,0,100
2017-10-19 09:21:49 ,200,225,0,100
2017-10-19 09:22:20 ,200,225,0,100
2017-10-19 09:22:52 ,200,225,0,100
2017-10-19 09:23:25 ,200,225,0,100
2017-10-19 09:23:56 ,200,225,0,100
2017-10-19 09:24:28 ,200,225,0,100
2017-10-19 09:24:59 ,200,225,0,100
2017-10-19 09:25:32 ,200,225,0,100
2017-10-19 09:26:03 ,200,225,0,100
2017-10-19 09:26:35 ,200,225,0,100
2017-10-19 09:27:06 ,200,225,0,100
2017-10-19 09:27:38 ,200,225,0,100
2017-10-19 09:28:09 ,200,225,0,100
2017-10-19 09:28:41 ,200,225,0,100
2017-10-19 09:29:12 ,200,225,0,100
2017-10-19 09:29:44 ,200,225,0,100
2017-10-19 09:30:15 ,200,225,0,100
2017-10-19 09:30:47 ,200,225,0,100
2017-10-19 09:31:18 ,200,225,0,100
2017-10-19 09:31:49 ,200,225,0,100
2017-10-19 09:32:21 ,200,225,0,100
2017-10-19 09:32:52 ,200,225,0,100
2017-10-19 09:33:24 ,200,225,0,100
2017-10-19 09:33:55 ,200,225,0,100
2017-10-19 09:34:26 ,200,225,0,100
2017-10-19 09:34:58 ,200,225,0,100
2017-10-19 09:35:30 ,200,225,0,100
2017-10-19 09:36:01 ,200,225,0,100
2017-10-19 09:36:33 ,200,225,0,100
2017-10-19 09:37:04 ,200,225,0,100
2017-10-19 09:37:35 ,200,225,0,100
2017-10-19 09:38:07 ,200,225,0,100
2017-10-19 09:38:38 ,200,225,0,100
2017-10-19 09:39:10 ,200,225,0,100
2017-10-19 09:39:41 ,200,225,0,100
2017-10-19 09:40:13 ,200,225,0,100
2017-10-19 09:40:44 ,200,225,0,100
2017-10-19 09:41:16 ,200,225,0,100
2017-10-19 09:41:47 ,200,225,0,100
2017-10-19 09:42:18 ,200,225,0,100
2017-10-19 09:42:50 ,200,225,0,100
2017-10-19 09:43:21 ,200,225,0,100
2017-10-19 09:43:53 ,200,225,0,100
2017-10-19 09:44:24 ,200,225,0,100
2017-10-19 09:44:56 ,200,225,0,100
2017-10-19 09:45:27 ,200,225,0,100
2017-10-19 09:45:59 ,200,225,0,100
2017-10-19 09:46:30 ,200,225,0,100
2017-10-19 09:47:02 ,200,225,0,100
2017-10-19 09:47:33 ,200,225,0,100
2017-10-19 09:48:05 ,200,225,0,100
2017-10-19 09:48:36 ,200,225,0,100
2017-10-19 09:49:08 ,200,225,0,100
2017-10-19 09:49:39 ,200,225,0,100
2017-10-19 09:50:10 ,200,225,0,100
2017-10-19 09:50:42 ,200,225,0,100
2017-10-19 09:51:14 ,200,225,0,100
